#Parameters from JPLUS_DR1
#TILE_ID,26023
#NUMBER,514
#ALPHA_J2000,132.6867
#DELTA_J2000,29.7531
#J0378,15.418,0.008
#J0395,15.276,0.008
#J0410,14.932,0.006
#J0430,14.849,0.006
#J0515,14.497,0.005
#J0660,14.222,0.004
#J0861,14.133,0.005
#gSDSS,14.597,0.003
#iSDSS,14.146,0.005
#rSDSS,14.261,0.003
#uJAVA,15.722,0.010
#zSDSS,14.127,0.005
#HJD,DMAG,DMAGERR,FILTER
2458828.56172197,0.027,0.026,J0395
2458828.57053048,0.030,0.027,J0395
2458828.57932743,-0.002,0.030,J0395
2458842.50024214,0.026,0.027,J0395
2458842.50906207,-0.015,0.022,J0395
2458842.51784728,0.003,0.021,J0395
2458844.55691588,0.007,0.024,J0395
2458844.56572421,0.000,0.026,J0395
2458844.57452097,-0.055,0.023,J0395
2458846.55272393,0.019,0.021,J0395
2458846.56153223,0.002,0.027,J0395
2458846.57034054,-0.017,0.024,J0395
2458851.47779944,-0.018,0.027,J0395
2458851.48658453,0.002,0.026,J0395
2458851.49538119,-0.032,0.027,J0395
2458856.42955077,-0.125,0.058,J0395
2458856.43839367,0.045,0.058,J0395
2458856.44720184,0.049,0.044,J0395
2458857.44956162,-0.001,0.030,J0395
2458857.45838135,-0.043,0.039,J0395
2458857.46716635,-0.015,0.033,J0395
2458880.41216624,-0.015,0.031,J0395
2458880.42097405,-0.031,0.044,J0395
2458880.42978187,0.029,0.026,J0395
2458880.44074244,-0.046,0.029,J0395
2458880.44955025,0.042,0.031,J0395
2458880.45836964,-0.002,0.037,J0395
2458884.59423019,0.055,0.029,J0395
2458884.60302637,0.051,0.028,J0395
2458884.61183412,0.016,0.029,J0395
2458902.36300651,0.009,0.022,J0395
2458902.37186029,-0.015,0.019,J0395
2458902.38073723,-0.020,0.025,J0395
2458905.33244467,-0.032,0.035,J0395
2458905.34125212,0.004,0.031,J0395
2458905.35005958,-0.034,0.035,J0395
2458922.37502643,0.032,0.027,J0395
2458922.38382211,0.060,0.027,J0395
2458922.39264094,-0.018,0.038,J0395
