#Parameters from JPLUS_DR1
#TILE_ID,33218
#NUMBER,2902
#ALPHA_J2000,207.6798
#DELTA_J2000,27.2037
#J0378,16.364,0.022
#J0395,16.309,0.020
#J0410,15.711,0.011
#J0430,16.332,0.018
#J0515,15.897,0.012
#J0660,16.049,0.012
#J0861,16.271,0.025
#gSDSS,15.960,0.008
#iSDSS,16.398,0.012
#rSDSS,15.773,0.006
#uJAVA,17.593,0.069
#zSDSS,16.246,0.019
#HJD,DMAG,DMAGERR,FILTER
2458143.64975300,-0.213,0.050,J0395
2458250.38557441,0.000,0.277,J0395
2458270.43099686,0.032,0.248,J0395
2458143.64205565,-0.682,0.013,gSDSS
2458143.65082947,-0.331,0.017,gSDSS
2458143.65959172,-0.116,0.014,gSDSS
2458149.63824658,-0.254,0.043,gSDSS
2458149.65579416,0.142,0.058,gSDSS
2458214.55703904,0.000,0.030,gSDSS
2458214.56598578,0.079,0.037,gSDSS
2458214.57496725,0.141,0.029,gSDSS
2458230.50101073,0.184,0.102,gSDSS
2458230.50995729,0.127,0.076,gSDSS
2458232.53758168,0.082,0.054,gSDSS
2458232.54650506,-0.125,0.104,gSDSS
2458232.55547474,-0.207,0.077,gSDSS
2458240.38265444,-0.162,0.027,gSDSS
2458240.39156616,-0.597,0.031,gSDSS
2458240.40053575,-0.260,0.028,gSDSS
2458250.38668547,0.185,0.012,gSDSS
2458250.39562024,0.171,0.020,gSDSS
2458250.40457815,0.094,0.020,gSDSS
2458270.41423870,0.064,0.019,gSDSS
2458270.42316173,0.165,0.026,gSDSS
2458277.47301729,0.154,0.052,gSDSS
2458281.47939695,-0.171,0.018,gSDSS
2458293.41518638,-0.142,0.110,gSDSS
2458293.42414402,-0.682,0.044,gSDSS
2458293.43306693,-0.447,0.037,gSDSS
2458497.67319287,-0.066,0.013,gSDSS
2458497.68212877,0.022,0.012,gSDSS
2458497.69105311,0.139,0.019,gSDSS
2458143.64283117,-0.625,0.027,J0515
2458143.65159342,-0.357,0.035,J0515
2458143.66036724,-0.053,0.037,J0515
2458149.63901052,-0.490,0.136,J0515
2458149.64777274,0.043,0.080,J0515
2458149.65655810,0.018,0.094,J0515
2458214.55783765,-0.013,0.046,J0515
2458214.56681912,0.094,0.091,J0515
2458214.57576586,0.008,0.059,J0515
2458230.50182090,0.027,0.168,J0515
2458230.51077903,0.132,0.136,J0515
2458240.38344145,-0.207,0.049,J0515
2458240.39237631,-0.524,0.050,J0515
2458240.40131118,-0.237,0.065,J0515
2458250.38747247,0.191,0.047,J0515
2458250.39641881,0.135,0.029,J0515
2458250.40536515,-0.008,0.030,J0515
2458270.42396029,0.083,0.053,J0515
2458270.43289489,0.157,0.049,J0515
2458277.47380428,0.076,0.079,J0515
2458281.48018393,-0.116,0.067,J0515
2458293.42493099,-0.754,0.087,J0515
2458293.43385391,-0.472,0.097,J0515
2458497.67399154,-0.101,0.035,J0515
2458497.68291587,0.015,0.030,J0515
2458497.69184021,0.103,0.032,J0515
2458143.64368772,-0.449,0.010,rSDSS
2458143.65246154,-0.206,0.021,rSDSS
2458143.66123536,-0.072,0.018,rSDSS
2458149.63987864,-0.086,0.023,rSDSS
2458149.64864086,-0.015,0.037,rSDSS
2458149.65741465,0.079,0.023,rSDSS
2458214.55872885,0.008,0.014,rSDSS
2458214.56771032,0.100,0.025,rSDSS
2458214.57668021,0.082,0.028,rSDSS
2458230.50272366,0.030,0.065,rSDSS
2458230.51167021,0.112,0.057,rSDSS
2458232.53925988,0.167,0.034,rSDSS
2458232.54818326,0.002,0.085,rSDSS
2458232.55717608,-0.183,0.061,rSDSS
2458240.38433262,-0.147,0.017,rSDSS
2458240.39329063,-0.401,0.026,rSDSS
2458240.40220236,-0.210,0.027,rSDSS
2458250.38837521,0.139,0.016,rSDSS
2458250.39730997,0.141,0.011,rSDSS
2458250.40626789,0.044,0.013,rSDSS
2458270.41591683,0.042,0.020,rSDSS
2458270.42483986,0.083,0.016,rSDSS
2458270.43378603,0.121,0.022,rSDSS
2458281.47215211,-0.285,0.018,rSDSS
2458281.48110979,-0.107,0.015,rSDSS
2458281.49004433,-0.187,0.042,rSDSS
2458293.41688763,-0.002,0.033,rSDSS
2458293.42582213,-0.465,0.028,rSDSS
2458293.43474504,-0.249,0.025,rSDSS
2458497.67488282,-0.018,0.013,rSDSS
2458497.68380715,0.010,0.020,rSDSS
2458497.69273148,0.087,0.026,rSDSS
2458143.64511144,-0.317,0.017,J0660
2458143.65388526,-0.121,0.023,J0660
2458143.66264751,-0.014,0.031,J0660
2458149.64129078,-0.024,0.038,J0660
2458149.65005300,0.000,0.035,J0660
2458149.65883836,0.064,0.035,J0660
2458214.56017561,0.029,0.027,J0660
2458214.56914550,0.027,0.031,J0660
2458214.57811540,0.019,0.051,J0660
2458230.49521225,-0.042,0.099,J0660
2458230.50417038,0.101,0.034,J0660
2458230.51311694,0.146,0.062,J0660
2458232.54069502,0.167,0.084,J0660
2458232.54961841,-0.092,0.130,J0660
2458232.55861123,-0.331,0.141,J0660
2458240.38576775,-0.170,0.041,J0660
2458240.39472577,-0.320,0.034,J0660
2458240.40364906,-0.123,0.039,J0660
2458250.38982190,0.176,0.025,J0660
2458250.39875666,0.121,0.022,J0660
2458250.40771458,0.059,0.024,J0660
2458270.41735192,0.068,0.023,J0660
2458270.42629810,0.103,0.025,J0660
2458270.43522112,0.146,0.033,J0660
2458281.47359877,-0.160,0.022,J0660
2458281.48254487,-0.054,0.020,J0660
2458281.49149098,-0.033,0.038,J0660
2458293.41834585,-0.070,0.056,J0660
2458293.42726877,-0.318,0.039,J0660
2458293.43619169,-0.207,0.037,J0660
2458497.67632969,0.021,0.022,J0660
2458497.68524245,0.029,0.022,J0660
2458497.69417836,0.065,0.023,J0660
2458143.64650043,-0.284,0.014,iSDSS
2458143.65528583,-0.125,0.018,iSDSS
2458143.66404808,-0.053,0.024,iSDSS
