#Parameters from JPLUS_DR1
#TILE_ID,26054
#NUMBER,308
#ALPHA_J2000,131.6813
#DELTA_J2000,31.1225
#J0378,18.140,0.059
#J0395,17.819,0.046
#J0410,17.549,0.036
#J0430,17.494,0.033
#J0515,17.359,0.032
#J0660,17.344,0.035
#J0861,17.251,0.047
#gSDSS,17.307,0.009
#iSDSS,17.281,0.024
#rSDSS,17.226,0.010
#uJAVA,18.840,0.099
#zSDSS,17.359,0.060
#HJD,DMAG,DMAGERR,FILTER
2458080.57881073,0.111,0.112,J0395
2458141.53838483,-0.041,0.103,J0395
2458141.54720433,-0.175,0.089,J0395
2458141.55603539,0.087,0.094,J0395
2458142.49720894,-0.133,0.066,J0395
2458142.50602842,-0.211,0.070,J0395
2458142.51481317,-0.273,0.166,J0395
2458174.34730683,-0.423,0.220,J0395
2458174.35611427,-0.237,0.250,J0395
2458174.36492172,0.143,0.217,J0395
2458538.54898848,0.041,0.120,J0395
2458538.55791168,0.106,0.127,J0395
2458538.56686959,0.295,0.135,J0395
2458543.47303532,-0.327,0.121,J0395
2458543.48199317,-0.325,0.118,J0395
2458551.33100850,0.147,0.117,J0395
2458551.33993154,0.098,0.080,J0395
2458551.34885457,-0.056,0.077,J0395
2458552.55080189,-0.355,0.079,J0395
2458552.56865952,-0.135,0.093,J0395
2458556.32412161,0.140,0.140,J0395
2458556.33307931,0.088,0.133,J0395
2458556.34202544,0.428,0.199,J0395
2458625.39644744,0.070,0.119,J0395
2458080.57988721,0.132,0.055,gSDSS
2458080.59748136,0.076,0.072,gSDSS
2458141.53947280,0.000,0.027,gSDSS
2458141.54831544,0.007,0.025,gSDSS
2458141.55712336,0.033,0.029,gSDSS
2458142.49832005,-0.156,0.023,gSDSS
2458142.50710481,-0.121,0.023,gSDSS
2458142.51590114,-0.112,0.024,gSDSS
2458174.34840631,-0.110,0.074,gSDSS
2458174.35721376,-0.224,0.052,gSDSS
2458174.36599806,-0.280,0.081,gSDSS
2458538.55009954,-0.023,0.039,gSDSS
2458538.55903431,0.045,0.038,gSDSS
2458538.56798065,0.003,0.036,gSDSS
2458543.32649225,-0.007,0.068,gSDSS
2458543.33541538,-0.199,0.092,gSDSS
2458543.47416951,-0.357,0.027,gSDSS
2458543.48312737,-0.265,0.024,gSDSS
2458543.49207364,-0.274,0.023,gSDSS
2458551.33211954,0.057,0.022,gSDSS
2458551.34104257,0.054,0.024,gSDSS
2458551.34996561,0.017,0.025,gSDSS
2458552.55190136,-0.252,0.022,gSDSS
