#Parameters from JPLUS_DR1
#TILE_ID,26211
#NUMBER,5419
#ALPHA_J2000,213.6382
#DELTA_J2000,52.2016
#J0378,14.998,0.004
#J0395,14.830,0.003
#J0410,14.407,0.002
#J0430,14.315,0.002
#J0515,13.854,0.001
#J0660,13.550,0.001
#J0861,13.474,0.001
#gSDSS,13.996,0.001
#iSDSS,13.489,0.001
#rSDSS,13.590,0.001
#uJAVA,15.269,0.004
#zSDSS,13.470,0.001
#HJD,DMAG,DMAGERR,FILTER
2457943.42588324,-0.100,0.019,J0395
2457943.42722577,-0.096,0.025,J0395
2457943.42856830,-0.097,0.030,J0395
2458150.60183611,0.000,0.025,J0395
2458150.61059802,0.031,0.028,J0395
2458150.61934835,0.065,0.029,J0395
2458205.59888878,0.062,0.036,J0395
2458205.60773132,0.034,0.026,J0395
2458205.61656229,-0.029,0.015,J0395
2458235.63673556,0.003,0.019,J0395
2458235.64564733,0.030,0.018,J0395
2458235.65457068,0.082,0.025,J0395
2458270.48030210,-0.056,0.017,J0395
2458270.48921372,0.007,0.017,J0395
2458844.72761155,-0.115,0.030,J0395
2458844.73641987,-0.173,0.023,J0395
2458844.74520504,-0.126,0.016,J0395
2457904.51361078,0.048,0.003,gSDSS
2457904.51432834,0.053,0.003,gSDSS
2457904.51504590,0.060,0.003,gSDSS
2457922.43390788,0.000,0.004,gSDSS
2457922.43461386,0.006,0.004,gSDSS
2457922.43531984,-0.003,0.004,gSDSS
2457923.40014445,-0.006,0.004,gSDSS
2457923.40087358,-0.006,0.004,gSDSS
2457923.40159113,-0.006,0.005,gSDSS
2457924.51592213,-0.027,0.006,gSDSS
2457924.51662812,-0.022,0.005,gSDSS
2457924.51733410,-0.023,0.006,gSDSS
2457927.52570253,-0.032,0.004,gSDSS
2457927.52640851,-0.038,0.004,gSDSS
2457927.52711450,-0.035,0.004,gSDSS
2457929.41131457,-0.076,0.004,gSDSS
2457929.41203213,0.013,0.013,gSDSS
2457929.41274968,0.125,0.047,gSDSS
2457943.42974879,-0.086,0.004,gSDSS
2457943.43046635,-0.077,0.004,gSDSS
2457943.43117234,-0.092,0.004,gSDSS
2458150.60290096,0.039,0.005,gSDSS
2458150.61167445,0.039,0.005,gSDSS
2458150.62043636,0.061,0.006,gSDSS
2458205.59997674,0.034,0.003,gSDSS
2458205.60884243,0.008,0.003,gSDSS
2458205.61765025,-0.025,0.003,gSDSS
2458235.63783507,0.011,0.004,gSDSS
2458235.64675841,0.040,0.004,gSDSS
2458235.65568176,0.071,0.005,gSDSS
2458270.49032478,0.043,0.004,gSDSS
2457904.51590234,0.077,0.007,J0515
2457904.51672406,0.066,0.007,J0515
2457904.51752263,0.080,0.007,J0515
2457922.43618786,-0.005,0.008,J0515
2457922.43697485,0.003,0.008,J0515
2457922.43777343,-0.003,0.007,J0515
2457923.40245915,0.009,0.008,J0515
2457923.40324614,0.003,0.009,J0515
2457923.40403314,0.006,0.009,J0515
2457924.51820211,-0.034,0.009,J0515
2457924.51898911,-0.042,0.011,J0515
2457924.51977611,-0.025,0.008,J0515
2457927.52797094,-0.029,0.011,J0515
2457927.52875793,-0.026,0.008,J0515
2457927.52954493,-0.017,0.008,J0515
2457929.41361770,-0.029,0.015,J0515
2457929.41523799,-0.131,0.028,J0515
2457943.43204035,-0.085,0.011,J0515
2457943.43283893,-0.088,0.008,J0515
2457943.43363750,-0.081,0.008,J0515
2458150.60366488,0.010,0.010,J0515
2458150.61244994,0.056,0.011,J0515
2458150.62120028,0.068,0.011,J0515
2458205.60075219,0.047,0.007,J0515
2458205.60961788,0.020,0.007,J0515
2458205.61842570,-0.019,0.007,J0515
2458235.63863365,0.041,0.008,J0515
2458235.64754543,0.038,0.008,J0515
2458235.65646877,0.085,0.007,J0515
2458270.48220016,0.009,0.008,J0515
2458270.49111178,0.039,0.008,J0515
2458844.72946349,-0.081,0.007,J0515
2458844.73826024,-0.093,0.007,J0515
2458844.74704541,-0.091,0.008,J0515
2457924.52235700,-0.019,0.003,rSDSS
2457927.53051711,-0.006,0.003,rSDSS
2457927.53129253,-0.001,0.003,rSDSS
