#Parameters from JPLUS_DR1
#TILE_ID,26160
#NUMBER,1460
#ALPHA_J2000,240.0488
#DELTA_J2000,42.3598
#J0378,19.431,0.207
#J0395,19.635,0.260
#J0410,19.581,0.184
#J0430,19.286,0.133
#J0515,18.937,0.092
#J0660,18.994,0.094
#J0861,19.277,0.234
#gSDSS,19.104,0.060
#iSDSS,18.892,0.068
#rSDSS,18.910,0.049
#uJAVA,20.599,0.577
#zSDSS,18.794,0.137
#HJD,DMAG,DMAGERR,FILTER
2458567.64678270,-0.252,0.228,J0395
2458567.65578760,0.253,0.238,J0395
2458603.53610101,0.175,0.217,J0395
2458603.54504779,0.427,0.256,J0395
2458603.55405244,0.327,0.209,J0395
2458604.43816284,0.040,0.191,J0395
2458604.44708646,-0.040,0.253,J0395
2458619.39030381,-0.222,0.250,J0395
2458622.58635359,-0.657,0.335,J0395
2458626.54925815,-0.092,0.284,J0395
2458494.69812708,-0.155,0.073,gSDSS
2458494.70702796,0.081,0.080,gSDSS
2458494.71594040,-0.015,0.081,gSDSS
2458497.64283595,0.319,0.086,gSDSS
2458497.65174841,0.162,0.081,gSDSS
2458497.66068401,0.006,0.073,gSDSS
2458536.62704150,-0.758,0.129,gSDSS
2458536.63597709,-1.072,0.093,gSDSS
2458563.56687533,0.377,0.228,gSDSS
2458563.57579923,0.108,0.189,gSDSS
2458563.58472313,-0.107,0.172,gSDSS
2458567.63893525,-0.188,0.065,gSDSS
2458567.64791700,0.062,0.077,gSDSS
2458567.65693347,-0.028,0.075,gSDSS
2458600.61901937,0.080,0.082,gSDSS
2458600.62797774,0.190,0.098,gSDSS
2458600.63694769,0.246,0.077,gSDSS
2458603.53721213,0.025,0.049,gSDSS
2458603.54619363,0.091,0.048,gSDSS
2458603.55517513,0.001,0.046,gSDSS
2458604.43926238,0.038,0.052,gSDSS
2458604.44819758,0.162,0.048,gSDSS
2458604.45710963,0.108,0.054,gSDSS
2458619.38249140,-0.294,0.103,gSDSS
2458619.39140334,-0.157,0.113,gSDSS
2458619.40037315,-0.217,0.107,gSDSS
2458622.56950196,-0.622,0.092,gSDSS
2458622.57849489,-0.518,0.093,gSDSS
2458622.58746468,-0.369,0.118,gSDSS
2458626.53242972,-0.144,0.231,gSDSS
2458626.54139949,-0.001,0.145,gSDSS
2458626.55036925,-0.013,0.166,gSDSS
2458494.69891416,-0.011,0.183,J0515
2458494.70781503,0.436,0.204,J0515
2458494.71672748,0.170,0.189,J0515
2458497.64363460,0.456,0.198,J0515
2458497.65255863,0.112,0.199,J0515
2458497.66148266,0.292,0.221,J0515
2458533.61502764,0.014,0.311,J0515
2458533.64322340,-0.107,0.241,J0515
2458533.65636058,0.014,0.329,J0515
2458536.62784015,-0.826,0.250,J0515
2458567.63973388,0.129,0.175,J0515
2458567.64870406,-0.187,0.148,J0515
2458567.65774368,-0.132,0.176,J0515
2458600.61982956,0.257,0.197,J0515
2458600.62879951,0.297,0.243,J0515
2458600.63774631,-0.163,0.183,J0515
2458603.53802231,0.011,0.131,J0515
