#Parameters from JPLUS_DR1
#TILE_ID,26054
#NUMBER,26896
#ALPHA_J2000,131.1320
#DELTA_J2000,32.1523
#J0378,19.798,0.234
#J0395,19.144,0.132
#J0410,18.497,0.075
#J0430,18.455,0.069
#J0515,17.627,0.038
#J0660,16.869,0.023
#J0861,16.528,0.024
#gSDSS,17.788,0.012
#iSDSS,16.643,0.014
#rSDSS,16.991,0.008
#uJAVA,19.996,0.261
#zSDSS,16.436,0.026
#HJD,DMAG,DMAGERR,FILTER
2458080.57886784,0.234,0.218,J0395
2458141.53836864,-0.157,0.227,J0395
2458141.54718812,-0.176,0.232,J0395
2458141.55601918,-0.174,0.220,J0395
2458142.49719150,0.133,0.172,J0395
2458142.50601097,0.224,0.212,J0395
2458142.51479572,0.274,0.182,J0395
2458538.55785879,0.351,0.240,J0395
2458538.56681670,0.005,0.257,J0395
2458543.47297795,-0.005,0.262,J0395
2458543.48193579,-0.203,0.222,J0395
2458543.49091678,-0.178,0.248,J0395
2458551.33094485,0.462,0.205,J0395
2458551.33986788,-0.134,0.168,J0395
2458551.34879091,-0.250,0.186,J0395
2458552.55073737,0.496,0.208,J0395
2458552.55967197,-0.170,0.214,J0395
2458552.56859498,0.093,0.177,J0395
2458556.32405458,0.178,0.308,J0395
2458625.39638853,-0.017,0.283,J0395
2458625.40532294,1.055,0.497,J0395
2458625.41426892,-0.343,0.269,J0395
2458080.57994432,0.131,0.071,gSDSS
2458080.59753846,-0.153,0.083,gSDSS
2458141.53945661,-0.030,0.028,gSDSS
2458141.54829924,-0.010,0.027,gSDSS
2458141.55710715,-0.050,0.025,gSDSS
2458142.49830262,-0.008,0.023,gSDSS
2458142.50708736,-0.037,0.023,gSDSS
2458142.51588368,-0.028,0.023,gSDSS
2458174.34835243,0.138,0.072,gSDSS
2458174.35715987,0.042,0.066,gSDSS
2458174.36594416,0.027,0.105,gSDSS
2458538.55004666,0.044,0.037,gSDSS
2458538.55898142,0.066,0.037,gSDSS
2458538.56792775,0.002,0.036,gSDSS
2458543.32643501,-0.086,0.079,gSDSS
2458543.33535813,-0.028,0.089,gSDSS
2458543.47411214,-0.131,0.029,gSDSS
2458543.48306999,-0.061,0.028,gSDSS
2458543.49201626,-0.128,0.024,gSDSS
2458551.33205589,0.024,0.025,gSDSS
2458551.34097892,0.046,0.024,gSDSS
