#Parameters from JPLUS_DR1
#TILE_ID,33218
#NUMBER,3257
#ALPHA_J2000,207.4819
#DELTA_J2000,27.2401
#J0378,98.926,99.000
#J0395,19.898,0.342
#J0410,23.849,10.942
#J0430,20.546,0.546
#J0515,19.779,0.241
#J0660,19.938,0.253
#J0861,21.369,2.044
#gSDSS,20.081,0.174
#iSDSS,20.198,0.280
#rSDSS,19.865,0.138
#uJAVA,20.025,0.482
#zSDSS,22.223,3.573
#HJD,DMAG,DMAGERR,FILTER
2458250.39450059,0.000,0.286,J0395
2458143.64207271,0.423,0.135,gSDSS
2458143.65084653,0.419,0.145,gSDSS
2458143.65960878,-0.007,0.152,gSDSS
2458214.55704099,0.007,0.247,gSDSS
2458214.57496920,0.468,0.318,gSDSS
2458240.38264863,-0.020,0.291,gSDSS
2458250.38667688,-0.076,0.165,gSDSS
2458250.39561164,0.133,0.105,gSDSS
2458250.40456955,0.079,0.106,gSDSS
2458270.41422534,0.171,0.171,gSDSS
2458270.42314837,0.070,0.240,gSDSS
2458270.43209454,0.164,0.216,gSDSS
2458277.47300259,-0.174,0.396,gSDSS
2458281.47047020,-0.173,0.195,gSDSS
2458281.47938158,-0.124,0.218,gSDSS
2458497.67321033,-0.158,0.134,gSDSS
2458497.68214624,-0.364,0.117,gSDSS
2458497.69107057,-0.247,0.148,gSDSS
2458143.64284823,0.000,0.309,J0515
2458250.38746388,0.087,0.282,J0515
2458250.39641022,0.052,0.331,J0515
2458250.40535655,0.533,0.421,J0515
2458270.41501233,-0.258,0.409,J0515
2458270.43288152,0.257,0.365,J0515
2458497.67400900,-0.185,0.408,J0515
2458497.68293334,-0.537,0.324,J0515
2458497.69185767,-1.156,0.350,J0515
2458143.64370478,0.064,0.117,rSDSS
2458143.65247860,-0.179,0.121,rSDSS
2458143.66125242,0.283,0.119,rSDSS
2458149.65743122,-0.127,0.246,rSDSS
2458214.55873080,0.234,0.192,rSDSS
2458214.57668216,-0.056,0.196,rSDSS
2458240.38432681,0.181,0.181,rSDSS
2458240.39328482,0.532,0.271,rSDSS
2458240.40219654,0.109,0.261,rSDSS
2458250.38836662,-0.145,0.102,rSDSS
2458250.39730138,0.141,0.099,rSDSS
2458250.40625929,0.117,0.097,rSDSS
2458270.41590348,0.123,0.115,rSDSS
2458270.42482650,-0.068,0.138,rSDSS
2458270.43377267,-0.178,0.111,rSDSS
2458281.47213674,0.112,0.111,rSDSS
2458281.48109442,0.000,0.143,rSDSS
2458293.42580518,-0.396,0.311,rSDSS
2458497.67490028,-0.475,0.109,rSDSS
2458497.68382461,-0.209,0.104,rSDSS
2458497.69274895,-0.199,0.132,rSDSS
2458143.64512850,0.298,0.165,J0660
2458143.65390232,0.012,0.176,J0660
2458143.66266457,-0.010,0.230,J0660
2458214.56017756,0.143,0.271,J0660
2458214.56914745,-0.005,0.252,J0660
2458250.38981331,0.005,0.168,J0660
2458250.39874807,0.098,0.146,J0660
2458250.40770598,-0.262,0.157,J0660
2458270.41733857,-0.336,0.207,J0660
2458270.42628474,-0.076,0.224,J0660
2458270.43520776,0.319,0.228,J0660
2458281.47358339,0.316,0.235,J0660
2458281.48252950,0.337,0.252,J0660
2458497.67634716,-0.155,0.215,J0660
2458497.68525991,-0.174,0.227,J0660
2458497.69419582,-0.228,0.190,J0660
2458143.65530289,0.241,0.216,iSDSS
2458149.66025550,-0.337,0.232,iSDSS
2458214.56158959,0.231,0.238,iSDSS
2458230.50556792,0.443,0.211,iSDSS
2458250.39121370,0.459,0.140,iSDSS
2458250.40016004,0.270,0.141,iSDSS
2458250.40910638,0.538,0.187,iSDSS
2458270.41875051,0.000,0.176,iSDSS
2458270.42769668,0.109,0.160,iSDSS
2458270.43661970,-0.237,0.150,iSDSS
2458281.47499533,0.310,0.262,iSDSS
2458281.48394144,-0.048,0.229,iSDSS
2458281.49288754,-0.043,0.246,iSDSS
2458293.43758667,-0.475,0.267,iSDSS
2458497.67774773,-0.294,0.246,iSDSS
2458497.68667206,-0.235,0.187,iSDSS
2458497.69560797,-0.229,0.211,iSDSS
2458143.65673819,-0.596,0.238,J0861
2458214.56303635,-0.342,0.300,J0861
2458214.58096456,-0.237,0.345,J0861
2458250.39266039,0.211,0.248,J0861
2458250.40159516,0.303,0.197,J0861
2458250.41054149,0.088,0.202,J0861
2458270.42018560,0.511,0.273,J0861
2458270.42913177,-0.271,0.199,J0861
2458270.43805480,0.370,0.216,J0861
2458497.67918303,0.081,0.320,J0861
2458497.68810737,-0.109,0.302,J0861
2458497.69704327,-0.081,0.275,J0861
