#Parameters from JPLUS_DR1
#TILE_ID,26054
#NUMBER,26375
#ALPHA_J2000,131.1133
#DELTA_J2000,32.1789
#J0378,16.550,0.018
#J0395,16.403,0.017
#J0410,15.983,0.012
#J0430,15.931,0.012
#J0515,15.505,0.009
#J0660,15.232,0.008
#J0861,15.176,0.010
#gSDSS,15.754,0.003
#iSDSS,15.261,0.006
#rSDSS,15.368,0.003
#uJAVA,16.937,0.023
#zSDSS,15.117,0.010
#HJD,DMAG,DMAGERR,FILTER
2458080.57886963,0.250,0.059,J0395
2458080.59646377,-0.015,0.115,J0395
2458141.53836823,0.215,0.049,J0395
2458141.54718771,0.166,0.050,J0395
2458141.55601877,0.146,0.046,J0395
2458142.49719105,-0.294,0.041,J0395
2458142.50601052,-0.184,0.087,J0395
2458142.51479527,-0.259,0.046,J0395
2458174.34725137,0.188,0.083,J0395
2458174.35605880,0.044,0.079,J0395
2458174.36486624,-0.159,0.072,J0395
2458538.54893405,0.211,0.054,J0395
2458538.55785724,0.000,0.052,J0395
2458538.56681515,-0.039,0.049,J0395
2458543.32533384,-0.085,0.172,J0395
2458543.33424539,0.147,0.190,J0395
2458543.47297626,-0.150,0.056,J0395
2458543.48193410,-0.128,0.050,J0395
2458543.49091509,0.031,0.049,J0395
2458551.33094296,0.082,0.046,J0395
2458551.33986599,0.140,0.045,J0395
2458551.34878902,0.154,0.047,J0395
2458552.55073546,-0.403,0.043,J0395
2458552.55967005,-0.289,0.044,J0395
2458552.56859306,-0.287,0.045,J0395
2458556.32405258,0.186,0.057,J0395
2458556.33301028,0.170,0.057,J0395
2458556.34195640,0.192,0.060,J0395
2458625.39638668,-0.138,0.049,J0395
2458625.40532109,-0.155,0.052,J0395
2458625.41426707,-0.297,0.055,J0395
2458080.57994612,0.051,0.016,gSDSS
2458080.58875476,0.227,0.202,gSDSS
2458080.59754025,-0.135,0.019,gSDSS
2458141.53945620,0.170,0.010,gSDSS
2458141.54829883,0.164,0.010,gSDSS
2458141.55710674,0.166,0.008,gSDSS
2458142.49830217,-0.309,0.007,gSDSS
2458142.50708691,-0.332,0.007,gSDSS
2458142.51588323,-0.331,0.008,gSDSS
2458174.34835085,0.033,0.017,gSDSS
2458174.35715829,-0.042,0.014,gSDSS
2458174.36594258,-0.136,0.019,gSDSS
2458538.55004511,0.106,0.010,gSDSS
2458538.55897987,0.006,0.009,gSDSS
2458538.56792621,-0.097,0.009,gSDSS
2458543.32643332,0.043,0.023,gSDSS
2458543.33535645,-0.022,0.021,gSDSS
2458543.34429114,0.051,0.106,gSDSS
2458543.47411045,-0.161,0.009,gSDSS
2458543.48306830,-0.099,0.009,gSDSS
2458543.49201457,0.000,0.008,gSDSS
2458551.33205400,0.131,0.009,gSDSS
2458551.34097703,0.109,0.008,gSDSS
2458551.34990006,0.106,0.008,gSDSS
2458552.55183492,-0.322,0.007,gSDSS
2458552.56078108,-0.309,0.006,gSDSS
2458552.56970410,-0.272,0.006,gSDSS
2458556.32516361,0.153,0.009,gSDSS
2458556.33412131,0.140,0.010,gSDSS
2458556.34306743,0.172,0.011,gSDSS
2458625.39750927,-0.171,0.008,gSDSS
2458625.40644368,-0.204,0.008,gSDSS
2458625.41536652,-0.228,0.008,gSDSS
2458080.58071007,0.153,0.125,J0515
2458080.59830421,-0.109,0.043,J0515
2458141.54023166,0.223,0.038,J0515
2458141.54906272,0.286,0.036,J0515
2458141.55790535,0.205,0.034,J0515
2458142.49906606,-0.239,0.032,J0515
2458142.50786238,-0.249,0.032,J0515
2458142.51664712,-0.257,0.034,J0515
2458174.34912627,0.082,0.045,J0515
2458174.35792214,-0.058,0.046,J0515
2458174.36671800,-0.050,0.056,J0515
2458538.55083211,0.178,0.035,J0515
2458538.55976687,0.051,0.036,J0515
2458538.56871321,-0.023,0.037,J0515
2458543.32723189,0.169,0.057,J0515
2458543.33614344,-0.055,0.046,J0515
2458543.34507814,-0.032,0.063,J0515
2458543.47489745,-0.090,0.037,J0515
2458543.48387844,0.023,0.038,J0515
2458543.49281313,0.064,0.036,J0515
2458551.33284098,0.187,0.034,J0515
2458551.34177559,0.210,0.035,J0515
2458551.35069862,0.198,0.038,J0515
2458552.55263348,-0.253,0.034,J0515
2458552.56157964,-0.213,0.033,J0515
2458552.57049109,-0.164,0.034,J0515
