#Parameters from JPLUS_DR1
#TILE_ID,26015
#NUMBER,11485
#ALPHA_J2000,257.0650
#DELTA_J2000,23.3281
#J0378,15.924,0.007
#J0395,15.656,0.010
#J0410,15.394,0.009
#J0430,15.354,0.009
#J0515,15.236,0.007
#J0660,15.292,0.004
#J0861,15.252,0.007
#gSDSS,15.336,0.006
#iSDSS,15.222,0.004
#rSDSS,15.216,0.004
#uJAVA,16.652,0.009
#zSDSS,15.309,0.006
#HJD,DMAG,DMAGERR,FILTER
2458230.60210065,-0.501,0.042,J0395
2458230.61103624,-0.502,0.085,J0395
2458230.62001814,-0.436,0.106,J0395
2458366.36902453,0.285,0.086,J0395
2458366.37795910,0.353,0.077,J0395
2458366.38691682,0.286,0.081,J0395
2458377.36003473,-0.144,0.075,J0395
2458377.36894616,-0.142,0.097,J0395
2458377.37788075,-0.419,0.152,J0395
2458554.68378989,-0.166,0.077,J0395
2458554.69271412,-0.185,0.076,J0395
2458554.70164992,-0.153,0.076,J0395
2458614.56682117,0.288,0.060,J0395
2458614.57581448,0.308,0.080,J0395
2458614.58473833,0.337,0.087,J0395
2458626.56287065,-0.293,0.075,J0395
2458626.57179439,-0.304,0.083,J0395
2458626.58075285,-0.348,0.080,J0395
2458638.54773887,-0.140,0.087,J0395
2458638.55670879,-0.028,0.082,J0395
2458638.56563240,-0.115,0.086,J0395
2458644.54380880,-0.202,0.067,J0395
2458644.55275550,-0.128,0.073,J0395
2458644.56170220,-0.305,0.071,J0395
2458657.48422083,0.277,0.079,J0395
2458657.49302852,0.317,0.088,J0395
2458657.50184778,0.313,0.089,J0395
2458659.43792777,0.178,0.081,J0395
2458659.44674701,0.184,0.071,J0395
2458659.45557782,0.092,0.070,J0395
2458666.56524764,0.028,0.074,J0395
2458666.57405524,0.102,0.083,J0395
2458666.58287441,0.104,0.096,J0395
2458667.40377484,0.292,0.074,J0395
2458667.41258243,0.236,0.069,J0395
2458667.42140160,0.237,0.072,J0395
2458230.60321181,-0.315,0.006,gSDSS
2458230.61214740,-0.302,0.010,gSDSS
2458230.62112930,-0.290,0.008,gSDSS
2458366.37014714,0.272,0.008,gSDSS
2458366.37907014,0.285,0.009,gSDSS
2458366.38802786,0.283,0.010,gSDSS
2458377.36113419,-0.097,0.009,gSDSS
2458377.37005720,-0.127,0.031,gSDSS
2458377.37898021,-0.080,0.086,gSDSS
2458554.68491266,-0.114,0.005,gSDSS
2458554.69382531,-0.085,0.006,gSDSS
2458554.70276111,-0.060,0.007,gSDSS
2458614.56794389,0.268,0.008,gSDSS
2458614.57691404,0.283,0.008,gSDSS
2458614.58584947,0.271,0.008,gSDSS
2458626.56398178,-0.225,0.007,gSDSS
2458626.57290552,-0.261,0.008,gSDSS
2458626.58185240,-0.271,0.008,gSDSS
2458638.54886156,-0.140,0.008,gSDSS
2458638.55781990,-0.103,0.007,gSDSS
2458638.56674351,-0.083,0.008,gSDSS
2458644.54491990,-0.115,0.007,gSDSS
2458644.55386660,-0.168,0.009,gSDSS
2458644.56280173,-0.212,0.007,gSDSS
2458657.48522776,0.274,0.009,gSDSS
2458657.49403544,0.267,0.009,gSDSS
2458657.50285470,0.268,0.009,gSDSS
2458659.43893469,0.209,0.009,gSDSS
2458659.44775393,0.160,0.008,gSDSS
2458659.45657317,0.106,0.008,gSDSS
2458666.56625455,0.060,0.008,gSDSS
2458666.57506215,0.102,0.009,gSDSS
2458666.58386975,0.146,0.008,gSDSS
2458667.40478175,0.266,0.008,gSDSS
2458667.41358934,0.277,0.008,gSDSS
2458667.42240851,0.265,0.008,gSDSS
2458230.60399888,-0.276,0.017,J0515
2458230.61298078,-0.277,0.024,J0515
2458230.62192795,-0.254,0.019,J0515
2458366.37093412,0.267,0.021,J0515
2458366.37985712,0.266,0.023,J0515
2458366.38881484,0.238,0.023,J0515
2458377.36192117,-0.096,0.020,J0515
2458377.37085576,-0.088,0.032,J0515
2458377.37977877,-0.215,0.138,J0515
2458554.68569975,-0.111,0.017,J0515
2458554.69462397,-0.060,0.018,J0515
2458554.70354820,-0.059,0.018,J0515
2458614.56873095,0.266,0.020,J0515
2458614.57771268,0.270,0.019,J0515
2458614.58663653,0.276,0.019,J0515
2458626.56476883,-0.253,0.019,J0515
2458626.57368099,-0.219,0.019,J0515
2458626.58265103,-0.273,0.020,J0515
2458638.54964860,-0.139,0.022,J0515
2458638.55860693,-0.096,0.018,J0515
2458638.56753055,-0.074,0.018,J0515
2458644.54570693,-0.091,0.020,J0515
2458644.55466521,-0.121,0.021,J0515
2458644.56358876,-0.209,0.019,J0515
2458657.48607265,0.257,0.025,J0515
2458657.49486876,0.240,0.024,J0515
2458657.50369959,0.232,0.023,J0515
2458659.43977958,0.229,0.026,J0515
2458659.44858724,0.151,0.019,J0515
2458659.45740648,0.077,0.022,J0515
2458666.56711101,0.059,0.018,J0515
2458666.57589546,0.110,0.023,J0515
2458666.58471463,0.122,0.020,J0515
2458667.40561506,0.240,0.020,J0515
2458667.41443422,0.221,0.019,J0515
2458667.42324182,0.259,0.019,J0515
2458230.60491327,-0.223,0.006,rSDSS
2458230.61388359,-0.211,0.007,rSDSS
2458230.62281919,-0.190,0.007,rSDSS
2458366.37182526,0.204,0.006,rSDSS
2458366.38074826,0.198,0.007,rSDSS
2458366.38969441,0.211,0.007,rSDSS
2458377.36282389,-0.106,0.010,rSDSS
2458377.37174690,-0.064,0.014,rSDSS
2458377.38066991,-0.074,0.010,rSDSS
2458554.68659101,-0.081,0.005,rSDSS
2458554.69551524,-0.061,0.005,rSDSS
2458554.70443947,-0.039,0.005,rSDSS
2458614.56962218,0.191,0.005,rSDSS
2458614.57859233,0.202,0.006,rSDSS
2458614.58753933,0.205,0.006,rSDSS
2458626.56566005,-0.156,0.005,rSDSS
2458626.57457221,-0.197,0.005,rSDSS
2458626.58353067,-0.200,0.006,rSDSS
2458638.55056295,-0.093,0.006,rSDSS
2458638.55949814,-0.082,0.005,rSDSS
2458638.56842175,-0.071,0.006,rSDSS
2458644.54660971,-0.085,0.005,rSDSS
2458644.55555641,-0.114,0.005,rSDSS
2458644.56447996,-0.147,0.006,rSDSS
2458657.48694068,0.209,0.007,rSDSS
2458657.49577152,0.207,0.006,rSDSS
2458657.50457920,0.199,0.008,rSDSS
2458659.44064761,0.146,0.007,rSDSS
2458659.44949000,0.120,0.006,rSDSS
2458659.45829767,0.072,0.006,rSDSS
2458666.56799061,0.039,0.006,rSDSS
2458666.57679821,0.059,0.006,rSDSS
2458666.58559424,0.095,0.006,rSDSS
2458667.40651781,0.204,0.006,rSDSS
2458667.41530225,0.187,0.006,rSDSS
2458667.42412142,0.207,0.006,rSDSS
2458230.60634853,-0.192,0.012,J0660
2458230.61533042,-0.193,0.012,J0660
2458230.62426602,-0.177,0.013,J0660
2458366.37326035,0.175,0.010,J0660
2458366.38221807,0.182,0.012,J0660
2458366.39114107,0.201,0.011,J0660
2458377.36425898,-0.062,0.013,J0660
2458377.37319356,-0.062,0.017,J0660
2458377.38210500,-0.037,0.032,J0660
2458554.68803787,-0.059,0.009,J0660
2458554.69695052,-0.047,0.010,J0660
2458554.70588632,-0.042,0.009,J0660
2458614.57106897,0.173,0.009,J0660
2458614.58003913,0.179,0.010,J0660
2458614.58897456,0.180,0.010,J0660
2458626.56710682,-0.116,0.010,J0660
2458626.57603056,-0.164,0.009,J0660
2458626.58497745,-0.151,0.010,J0660
2458638.55199814,-0.090,0.011,J0660
2458638.56094490,-0.074,0.010,J0660
2458638.56986851,-0.064,0.010,J0660
2458644.54804488,-0.063,0.010,J0660
2458644.55700316,-0.079,0.010,J0660
2458644.56592671,-0.139,0.009,J0660
2458657.48831797,0.174,0.011,J0660
2458657.49716038,0.174,0.015,J0660
2458657.50595649,0.167,0.013,J0660
2458659.44203647,0.140,0.012,J0660
2458659.45086728,0.093,0.012,J0660
