#Parameters from JPLUS_DR1
#TILE_ID,26211
#NUMBER,5572
#ALPHA_J2000,214.5692
#DELTA_J2000,52.2288
#J0378,18.490,0.043
#J0395,18.305,0.038
#J0410,17.644,0.016
#J0430,17.549,0.015
#J0515,16.924,0.009
#J0660,16.427,0.006
#J0861,16.233,0.009
#gSDSS,17.068,0.005
#iSDSS,16.280,0.004
#rSDSS,16.471,0.003
#uJAVA,18.568,0.044
#zSDSS,16.212,0.007
#HJD,DMAG,DMAGERR,FILTER
2457943.42593397,-0.282,0.171,J0395
2457943.42727650,-0.169,0.180,J0395
2457943.42861903,0.108,0.225,J0395
2458150.61054490,0.034,0.210,J0395
2458150.61929523,0.355,0.202,J0395
2458205.59886025,-0.245,0.154,J0395
2458205.60770280,-0.150,0.120,J0395
2458205.61653377,-0.231,0.113,J0395
2458235.63673318,-0.108,0.127,J0395
2458235.64564497,-0.034,0.142,J0395
2458235.65456832,-0.118,0.137,J0395
2458270.48033039,0.467,0.192,J0395
2458270.48924201,0.487,0.172,J0395
2458844.72756765,0.229,0.113,J0395
2458844.73637597,0.145,0.126,J0395
2458844.74516114,0.638,0.130,J0395
2457904.51363851,0.103,0.013,gSDSS
2457904.51435607,0.095,0.013,gSDSS
2457904.51507363,0.127,0.013,gSDSS
2457922.43394836,-0.073,0.013,gSDSS
2457922.43465434,-0.064,0.014,gSDSS
2457922.43536033,-0.066,0.014,gSDSS
2457923.40018552,-0.075,0.015,gSDSS
2457923.40091465,-0.040,0.014,gSDSS
2457923.40163221,-0.048,0.014,gSDSS
2457924.51596388,-0.039,0.017,gSDSS
2457924.51666987,-0.049,0.018,gSDSS
2457924.51737585,-0.003,0.023,gSDSS
2457927.52574602,0.107,0.018,gSDSS
2457927.52645200,0.086,0.017,gSDSS
2457929.41135909,0.057,0.018,gSDSS
2457929.41207665,0.011,0.041,gSDSS
2457943.42979953,-0.097,0.031,gSDSS
2457943.43051709,-0.063,0.030,gSDSS
2457943.43122308,-0.032,0.031,gSDSS
2458150.60284784,0.201,0.062,gSDSS
2458150.61162133,0.158,0.045,gSDSS
2458150.62038324,0.106,0.042,gSDSS
2458205.59994821,-0.054,0.019,gSDSS
2458205.60881391,-0.038,0.017,gSDSS
2458205.61762173,0.007,0.019,gSDSS
2458235.63783269,-0.046,0.024,gSDSS
2458235.64675604,0.019,0.023,gSDSS
2458235.65567940,0.003,0.021,gSDSS
2458270.48144145,0.427,0.024,gSDSS
2458270.49035307,0.344,0.027,gSDSS
2457904.51593007,0.129,0.029,J0515
2457904.51675179,0.096,0.031,J0515
2457904.51755036,0.149,0.032,J0515
2457922.43622834,-0.018,0.035,J0515
2457922.43701534,-0.042,0.034,J0515
2457922.43781391,-0.069,0.032,J0515
2457923.40250022,-0.057,0.035,J0515
2457923.40328722,-0.008,0.035,J0515
2457923.40407422,-0.052,0.033,J0515
2457924.51824386,-0.041,0.044,J0515
2457924.51903086,-0.083,0.039,J0515
2457924.51981786,-0.053,0.037,J0515
2457927.52801442,0.028,0.040,J0515
2457927.52880142,0.041,0.041,J0515
2457927.52958842,0.128,0.042,J0515
2457929.41366222,0.022,0.077,J0515
2457929.41528251,-0.252,0.190,J0515
2457943.43209109,-0.094,0.053,J0515
2457943.43288966,-0.005,0.050,J0515
2457943.43368824,-0.041,0.052,J0515
2458150.60361176,0.112,0.112,J0515
2458150.61239682,0.151,0.086,J0515
2458150.62114716,0.005,0.068,J0515
2458205.60072367,-0.020,0.039,J0515
2458205.60958936,-0.083,0.034,J0515
2458205.61839719,0.082,0.042,J0515
2458235.63863128,-0.005,0.046,J0515
2458235.64754306,0.005,0.047,J0515
2458235.65646641,-0.051,0.041,J0515
2458270.48222845,0.349,0.051,J0515
2458270.49114007,0.260,0.048,J0515
2458844.72941960,0.027,0.035,J0515
2458844.73821634,0.126,0.038,J0515
2458844.74700151,0.408,0.041,J0515
2457904.51852254,0.173,0.008,rSDSS
2457904.51932112,0.170,0.009,rSDSS
2457904.52011969,0.192,0.009,rSDSS
2457922.43879766,-0.044,0.011,rSDSS
2457922.43959623,-0.031,0.009,rSDSS
2457922.44040638,-0.027,0.009,rSDSS
2457923.40505797,-0.041,0.009,rSDSS
2457923.40583339,-0.024,0.009,rSDSS
2457923.40662039,-0.027,0.009,rSDSS
2457924.52081318,-0.007,0.013,rSDSS
2457924.52160018,-0.005,0.013,rSDSS
2457924.52239875,-0.024,0.013,rSDSS
2457927.53056060,0.077,0.011,rSDSS
2457927.53133602,0.092,0.011,rSDSS
2457927.53212302,0.050,0.010,rSDSS
2457929.41786340,-0.046,0.117,rSDSS
2457943.43466041,0.000,0.013,rSDSS
2457943.43544741,-0.029,0.014,rSDSS
2457943.43624599,-0.051,0.013,rSDSS
2458150.60447985,0.178,0.024,rSDSS
2458150.61326491,0.152,0.021,rSDSS
2458150.62201524,0.088,0.020,rSDSS
2458205.60161487,-0.069,0.048,rSDSS
2458205.61046899,-0.030,0.009,rSDSS
2458205.61926524,0.018,0.010,rSDSS
2458235.63952246,-0.037,0.015,rSDSS
2458235.64843424,-0.023,0.012,rSDSS
